,data,label
688,"와우 휴대폰을 자주 사용하나요? 하루만 빌려주세요 Oh, no . 아빠가 지난 주에 이것을 사주었습니다. 그게 내가 알고 있니? 아직. 내 말은 당신의 부모님이 당신을 확인하고 있다는 것입니다. 당신은 아이인가, 휴대 전화를 확인합니까? SIM 카드를 교체합니다. 왜 내 휴대 전화를 빌려야합니까? 이 아이는 많은 단어가 있습니까? 바빠서 서둘러주세요. 아니. 난 당신에게 분명히 말했다. 합니다. 깔끔하게 써줍니다. 좋아요. 그런 다음 가능한 빨리 반환하십시오.",1
689,"민스 씨, 내일 예정 있나요? 아니, 그렇지? 글쎄, 내일 오후에 준비한 목록을 구입하십시오. 예? 무슨 뜻입니까? 아니. 내일은 사는 경우가 많지만, 내가 바쁘고 막내가 하는 것은 별로 없다. 해 주시겠습니까? 그래도 근무 시간에 사적인 것이 아닌 것 같습니다. 무엇? 부탁드립니다? 별도로 꺼냅니다. 가서 커피를 마시고 제 도움을 드리겠습니다. 그래도 이것이 아닌 것 같습니다. 무엇? 일을 그만두겠습니까? 장난? 이것은 너무 불공평하게 보입니다.",2
690,"그가 그것을 먹는 것을 보고, 그는 토한다. 멀리 가니? 나는 이동 중에 먹는 것을 좋아한다. 그래서 당신은 돼지입니다. 종료하십시오. 내가 잘못? 친구가 없다는 화제에. 글쎄, 그래서 조심하십시오. 장난스럽게 쪄서 짠다. 좋아. 공부도 못하고 추악합니다. 나를 떠나",3
691,"헤이빙 마스크 똑바로 쓰고 죄송합니다! 똑바로 씁니다! ! 글쎄? ? 사병이라면 목소리는 칸이어야 합니다. 시끄러운. 네. 수정합니다. 일등병의 목소리가 낮을 수 없습니다. 당신은 누구입니까, 아프다! 2020년 12월 1일부터 2020년 11월 10일까지, 2019년 12월 1일부터 11월 11일까지, 2019년 11월 1일부터 10월 10일까지 10000원이 넘는 시간이 흘렀습니다. 제대로 하면 죄송합니다.",3
692,"이봐, 친구 척. 누구입니까? 모르겠어요, 잠깐, 지금은 얼마입니까? 그 학교 강남 중학교에 가야합니까? 아, 이수근을 아십니까? 그는 내 친구이기 때문에 만지면 죽습니다. 당신의 이름을 본 적이 있습니다. 내 주머니에서 나오면 죽여 버리기 때문에 가지고있는 모든 것을 꺼내. 좋아.",1
693,거기 언니입니까? 한 번 치고 말할 때 들어보세요. 다시 맞추십시오. 현금이라면. 예? 돈이 없는 집에 가야겠어 정말 현금이 없습니다. 지갑을주세요. 지갑에 현금이 정말 없습니다. 가방을 쓰러뜨리면 쫓겨납니다. 가방에도 없습니다. 사실입니다.,1
694,"그러나 당신은 알고 있습니다. 내게 뭐하고 있니? 당신은 나를 무시하고 있습니다! 내가 두드리지 않니? 무엇을 말하고 있는가? 제가 이해할 수 있도록 가르쳐서, 잠시 사람들을 잘 볼 수 없었습니다. 원한다면 당신을 죽이는 문제가 아닙니다. 갑자기 왜 이런 느낌? 인내에는 한계가 있습니다. 나는 당신에게 경고했다. 죽고 싶지 않다면 행운입니다. 나는 당신을 무시한 적이 없다. 끝까지 다투는구나, 이 불운한 놈이야. 밤에는 조심하세요. 왜 이것을 하는가?",0
695,"아니, 그렇게 돌면 다리가 부러진다고 말해졌는가? 그냥 회사에서 일했습니다. 정말 아무 일도 일어나지 않았다. 어떻게 믿을 수 있나요? 너도 지난번에 이력이 있었고 애초에 나에게 잡히지 않는다고 생각했는데. 방금 전에 팀장과 저녁을 먹었습니다. 그 때 시장에서 우연히 만났다. 못에 가서 얼굴을 신경 쓰는거야? 이것이 내가 당신을 치는 이유입니다. 밖에 있는 아이들도 듣고, 이런 게 아니라 내 말을 듣고. 그렇지 않습니다.",0
696,"꿀, 클럽에 가는 돈을 좀 줄까? 지난번 주지 않았어, 형. 오빠 더 이상 아루바하지 않아도 될까? 나를 실업자와 무시하고 있니? 아니, 그게 아니라 형이 클럽에 가고 싶지 않지만 다른 여자가 될까요? 당신은 단지 춤을 의미합니다. 그렇게 가려면 형의 돈으로 가도 좋다. 아래에. 은지입니다. 오빠, 지금 많이 자제하는 것을 알고 계십니까? 오빠 또 때렸어? 은지가 형의 말만 들으면 때리지 않는 것이 좋다. 글쎄? 알았어 오빠 이번이 진짜 마지막이야 이게 뭐야? 너무 적습니다. 1만원만 더 주세요. 내 말은 웃을까? . 좋아요",1
697,"그리고 이것은 진짜 큰 히트입니다, 나는 단 하나뿐입니다. 정말 멋지다. 부러워. 나에게 그런 능력이 있으면 바꾸고 싶다. 좋은가요? 그것을 나에게하십시오. 나처럼 나중에 가져올거야? 무엇? 아니, 괜찮아, 아빠가 응원해 주었으니까 나도 만족. 네가 나에게 좋은 일로 바꿔준다고 해도 미친 게 아니다. 빨리 갈아입고 빨리 버릴 수 있도록 빨리 가져와 어떻습니까? 이것은 아버지의 선물입니다. 아빠, 어쨌든 모르기 때문에 좋다고 말할 때 주시기 바랍니다.",1
698,"미에 선생님이 가져왔습니다. 너 스스로 갈거야. 왜 올까요? 너 같은 형과 함께 책상에 앉아서 아이들은 나를 어떻게 생각하니? 목이 왜 또 가려운가? 아토피 피부염입니다. 아무리 목욕해도 피부가 벗겨졌다. 와우, 아토피를 씻지 않았습니까? 손을 씻고 돌자. 아토피는 당신의 체질입니다. 하하, 말이 너무 많아? 나를 보고 괴롭힘을 받는 방법조차 아십니까?",3
699,"나에게 오는거야? 예, 이것은 아기입니다. 걷는 방법은 왜? 더러운 물을 이렇게 튀기면서 걸었습니까? 당신 때문에 옷이 더러운 아. 죄송합니다. 그렇다면 죄송합니다. 세탁 요금을 지불해 주시겠습니까? 얼마나. 당신에게 그것을 줄 수 있습니까? 10,000원이 되나요? 만원? 헉 웃고 들린다. 이것은 호화입니다. 그냥 바랍니다. 나는 그런 돈이 없다. 당신은 그런 돈이 없습니까? 그런 돈은 아마 한방에 나올 것입니까? 빨리 돈을 받을 수 없습니까? 여기 있습니다.",1
700,"그것을 도울 수 없다. 당신은 죽어야합니다, 도와주세요, 형제! 당신은 너무 알고 있습니다. 절대 비밀을 밝히지 않습니다. 당신이 죽을 때, 당신은 결코 말하지 않을 것입니다. 오빠, 우리는 몇 년 만에 밥을 먹었습니까? 나는 원래 사람을 믿지 않는다. 내 생명을 구하십시오. 오빠! 마지막으로 말하고 싶은 것은? 오빠!",0
701,민수에 가서만 엔을 빌린다. 민스는 돈이 없을 것이다. 그렇다면 누가 돈이 있나요? 그럼 병을 든 돈을 빌려주세요. 하고 싶지 않아요. 당신은 돈을 빌리지 않기 때문에 나에게 돈을 줄 것이다.,1
702,"안녕하세요? 그래, 난 보고 싶지 않았어? 오늘 전화하지 않아서 지루했다. 누구입니까? 나를 알면서 왜 이것을 하는가? 난 당신이 누구인지 모르겠어요. 안녕하세요? 내가 그리워하지 않았어? 오늘 왜 전화하지 않았습니까? 당신은 이미 며칠 동안이 시간에 나에게 전화를 걸었다. 누구입니까? 나를 화나게 할까? 내가 당신을 사랑한다는 것을 알고, 다시 전화하지 마십시오.",3
703,"이봐, 기절하지 않니? 그게 뭐야? 궁금해 와서 내가 가르쳐주는 것을 그만둬. 좀 더 해보자. 당신은 걱정됩니다. 도와주고 싶으면 기절",3
704,"집에 돈이 없다고? 아니, 아니? 집을 빌릴 돈이 없다고 말하지 않습니까? ! 우리는 모두 돈으로 그것을 샀다. 당신은 하나여야 합니다. 아니! 나는 돈이 없기 때문에 항상 이렇게 느슨한 옷을 입지 않는다. ! 모두, 그는 그렇다. 그와 놀지 마라! 아니.",3
705,"오, 배를 나누고 모든 장기를 꺼내기 전에 지금 각서를 작성하십시오. 죄송합니다. 좀 더 시간을 주면. 지금 몇 달 늦었지만 조금? ? 정말 죄송합니다. 최대. 가능한 한 빨리 준비하겠습니다. 낭비하지 말고 즉시 각서를 작성하십시오. 제발. 물어? ? 말이 아니라 행동으로 보여주면 어떨까요? 각서를 빨리 ​​써주세요. 글쎄, 나는 쓰고있다. 네, 빨리 써야 했어요, 아십니까? 망상을 쓰고 눈에 띄는다면, 그녀에게 가서 배를 나눠 줄 것이므로 눈에 띄지 마십시오. 괜찮아.",0
706,"치현씨를 소개하시겠습니까? 내 주위에 아는 사람은 없습니다. 아, 사장이 불편합니다. 이거? 아니면 너무 나이가 들고 지현이 같은 청년이 될 수 없습니까? 아니, 아니, 괜찮은 사람이 없습니다. 지현은 주말마다 남자친구를 만나기에 바쁘다. 매주 볼 수 없습니다. 차장, 당신은 데이트하고 나머지는 상관하지 않습니다. 지현이 직장에 친구가 없는 이유를 아십니까? 회사는 일하는 곳인데 왜 친구를 만드는가? ? 이번에 이야기하고 있습니까? 지현, 회사에서 소문이 얼마나 좋은지 아십니까? 계속 이것으로 좋은 연기를 할 수 없다는 것을 아십니까? 좋아요. 찾아보자.",2
707,"가지고있는 모든 것을 주고 왜 일찍 포기하지 않습니까? 은행 강도입니다! 입을 닫아! 경찰이 오면 당신은 인질입니다. 아니, 도와주세요 나는 가방의 모든 돈으로 그것을 할 것입니다.",1
708,"빨리 담배를 사지 않으면 삽으로 머리를 끊는다. 나에게 카드를 주지 않았습니까? 돈도 주어야 합니까? 지금 머리를 누르고 있습니까? 그러나 나는 진짜 돈이 없다. 아니, 정말 군 생활을 망칠거야? 죄송합니다. 미쳤다.",1
709,"나는 약속했다. 마감을 지키지 않으면 손바닥을 날립니다. 선생님 그건 정말 긴급한 일이 있습니다. 이 세상에 자비없는 사람이 있습니까? 어느 쪽으로 가고 싶습니까? 선생님, 하루뿐입니다. 하루만 더 시간을 주세요. 지난번 일주일 주지 않았다? 당신은 일을 계속하고 있습니다. 이번에는 정말 자신감이 있습니다. 오늘 다시 기회를 줘. 손을 심하게 흔들며. 그런데, 다음은 이렇게 흔들리는 시간조차 주지 않는다. 정말 고마워요. 그 사이에 자면 알 수 있습니다. 끝까지 가서 모든 장기를 날려 버리십시오. 네. 명심하십시오.",0
710,"김 선생님, 저녁 늦게 무엇을 하시겠습니까? 일정이 없습니다. 담임 선생님. 그래? 엄청나다. 그럼 김씨는 남아서 일을 해주세요. 무슨 일이야? 별로 없지만 훈련이 필요하지만 나를 위해 그렇게하십시오. 예? 어떻게 온라인이니까 괜찮습니다 김 선생님에게 물어봅니다. 죄송합니다. 담임 선생님. 조금 틀린 것 같지는 않지만 김 선생님, 깔끔하게 봐 주셔서 이렇게 해야 되네요. 아. 그래도 이것이 아닌 것 같습니다. 죄송합니다.",2
711,여기. 쿠팡이츠에서 주문한 사람입니다. 빙수의 맛은 다른가요? 예? 나는 할 수 없다. 주문 번호는 무엇입니까? ? 처음. 아. 사인 머스켓 팥물을 주문했나요? 무슨 일이야? 네. 샤인 머스켓은 단맛이 없고 사과처럼 바삭 바삭합니다. 예? 나는 할 수 없다. 다른 고객은 아직 불평하지 않았습니다. 불 옆에서 요리하거나 다른 음식과 혼합합니까? 무엇? 팥 물만 먹는다. 어떻게 요리합니까? 미친 것이 아니고 왜 다른 음식과 섞는가? 완료했으므로 일찍 환불해 주세요. 예? 잠시 기다려주세요. 사장님 죄송합니다만 쿠팡이츠 주문 쪽이 음식이 이상해 환불 요청을 받았습니다. 어떻게 해야 하나요? 무엇? 재시동이다 적발되면 졌기 때문에 단지 환불해주고 있어. 괜찮아. 불편을 끼쳐 드려 죄송합니다. 지금 환불합니다.,3
712,"고기가 빠지면 ​​헤어진다. 정말, 그런 말을 하지 않는다고 말했잖아. 배가 있는 것이 정말 싫어요.",0
713,"Minguya 이게 자전거인가요? 그래, 아빠가 샀던 건 사실이야? 네, 운동에 학교에서 학원까지 타면 어떨까요? 우리도 타자. 오, 알았어, 잠깐. 얼마나 멀리 갈까요? 오, 이 차를 타고 집으로 돌아갈 수 없습니다.",1
714,아! 교수님의 생신이므로 각각 만원씩 모아 작은 선물을 드리기로 했습니다. 당신도? 나는 교수와는 너무 친하지도 않고 솔직히 돈을주고 싶지 않습니다. 그냥 편지를 쓰지 마세요? 무슨 말이야! 이것을 돌보고 가까이! 아. 그리고 이것은 법을 위반하지 않습니까? 누군가가 보고하지 않는 한. 조용히 하니까 괜찮습니다. 아래로! 진짜 웃음 내가 신고하면 왜 신고하면 너의 학업생활의 끝이다. 처음에는 비협력적이라고 ​​생각했다. 생각보다 했나요? 정말. 내 지불! 만원? 그렇다고 생각했다.,1
715,"이 비트코인 ​​주소로 송금하세요. 누구입니까? 김소진 보디캠인가요? 바디 캠? 네, 어제는 비디오 캠을 했습니까? . 네, 왜? 모두 녹화되어 입금하지 않으면 지인에게 영상이 모두 도착합니다. 즉시 입금하십시오. 내가 보낸 메시지를 참조하십시오. 이런 건 정말 한번만 봐서는 안 되나요? 불가능합니다. 조기 입금 부탁드립니다. 단, 제대로 송금을 했을 경우 해당 영상은 삭제됩니다. 동영상을 삭제하는 것이 정확합니다. ? 네, 돈을 빌려 보내주세요. 나는 당신에게 일을 줄 것입니다. 나는 보냈다. 삭제 부탁드립니다.",1
716,"오, 게임을 할 수 없습니다. 왜 게임을 하는가? 그렇다면 왜 게임을 하는가? 아니요, 당신이 말하는 것이 아니라 말하거나 어머니가 없습니까? 패드 립? ? ? ? ? ? 나는 그것을 보고해야 한다. 당신은 어머니가 없습니다. 전해드립니다. 경찰서에서 만나요.",3
717,기사를 즉시 낮추십시오. 피를 보고 싶지 않다면 사실을 확인해 보지 않을 것이다. 서울 강남고학년반 김동훈 내 아들? 어떻게 알았어! ! 이종동은 기본이다. 가족을 잃고 싶습니다. ! 집에서 소중한 아들과 아내를 지키고 싶다면 나를 지우십시오. 당신을 호소하고 감옥에 넣어! ! 그 전에 가족은 사라질까요? 이누코! !,0
718,나는 당신과 당신의 아내를 가지고 있습니다. 내가 지정한 사물함에 돌 하나라도 넣지 않으면 장기 밀매에 넘길 것이다. 지금은 돈이 없습니다. 이대로 죽어도 괜찮습니까? 어떻게든 구해 봅시다. 나는 지금 매우 아픈 사람입니다. 바쁘다. 서울역 사물함에 돈을 넣어주세요. 어떻게든 구해 봅시다. 나를 기다려주세요. 나는 인내가 별로 없기 때문에 빨리 하는 것이 좋습니다. . 예,1
