,data,label
878,왜 여기 있니? 왜 이런 짓을하는? 고객 서비스가 엉망입니다. 진정하고 앉으세요.,3
879,야 이리와 네. ? 나 ? 오 예 당신이 여기에 당신이 더 있습니까? 왜 그래? 당신이 가진 모든 것을 꺼내십시오. 난 돈이 없다 . 찾아보시면 10원당 1개 입니다. 정말 이거야. 모든 옷을 벗으십시오. 하지마.,1
880,그 여자가 내 여자야 헤어지기 싫어 당신의 일방적인 사랑입니다. 좋은 말 하면 헤어지세요. 그녀를 사랑합니다. 보면 볼수록 사랑이 강해진다는 걸 알 수 있을 것이다.,0
881,"아, 오늘 이 일 끝냈어? 아, 할 일이 너무 많아서 지금 바쁩니다. 정말 할 일이 없잖아요? 당신은 점심을 먹을 자격조차 없습니다, 보스. 진짜 일이 너무 많아서 어제도 새벽에 퇴근했어요. 그게 내 일이야? 주어진 일을 다 해야 하는 것이 당연하지 않습니까? 아래에 . 나 지금 몸이 많이 안 좋아서 당분간 반차 입고 병원 가면 안될까? 무엇 ? 얼굴은 괜찮은데 아파요? 지금 온갖 핑계를 대고 있습니다. 이대로 죽을 것 같아요, 보스. 나를 봐주세요. 알겠습니다, 팀장님",2
882,"팀장님, 저는 다음 주 금요일에 러브스토리를 쓸 예정입니다. 다음주 금요일 ? 무엇을 위해 쉬고 있습니까? 아, 그건 개인적인 문제입니다. 개인적인 것은? 이유를 정확히 말씀드리지 않으면 지급하지 않겠습니다. 아 죄송합니다. 친구의 결혼식 때문입니다. 친구 결혼식? 친구의 결혼식에 가기 위해 휴가를 내야 하나요? 결혼식장이 꽤 멀다. 친구 결혼식 때문에 휴가를 가는 남자는 처음 봤다. 이것은 바보 같은 아이입니다. 아니요 . 가지마. 팀장, 나는 고향에서 온 친구라 거기에 가야 한다. 이 아이. 이봐 결혼식. 대신 무단결근 처리하겠습니다. 가다",2
883,"와, 이 색연필은 보기만 해도 비싸 보인다. 아 아빠가 성능평가가 있다고 하셔서 사셨으면 좋겠다. 옆집 문방구에서 샀는데 백화점에서 산거 같네. 그래서 보여주려고 가져온거야? 아니, 자랑하는 게 아니라 그냥 오늘 미술 시간에 쓸 거잖아? 다 필요하지 않으니 급우들에게 하나씩 줍시다. 색상이 다릅니다. 개를 줘도 개는 남는다? 당신은 당신이 정말로 욕심입니까? 이것 . 그나저나 좀 그러지말고 나눠먹자",1
884,"죽다, 죽다. 오, 저를 구해주세요. 제 동생을 구해주세요. 내가 네 동생을 구해줄게. 대신 당신의 장기를 나에게 주는 것은 어떻습니까? 네, 그렇게 하겠습니다. 제 동생을 구해주세요. 알겠습니다. 잠시만요. 형제 . 거의 죽을 뻔 했어. 누군가 칼을 들고 저를 목졸라 죽였습니다. 괜찮아요. 이제 집에 가세요 . 어서 오빠 지금 장기 줄까? 그냥 드리면 될까요? 빨리 가져 가세요 .",0
885,"씨 지금 뭐하세요? oh 네 집이야 아, 그 시간을 지나가고 있어, 시간 있어? 같이 한잔하자! 예 ? 무슨 일이야? 아니, 우리와 같은 팀이고, 사이가 좋아야 업무 능률을 높이고 호흡도 잘 맞지만 팀원들의 화합을 위해서다. 아, 그럼 다같이 만나볼까? Ayy, 걔네 순위가 낮은데 왜 불러? 우리 둘이 작품의 중심축이다. 아. 나는 조금 혼자입니다. 일과 상관없으면 그냥 주중에 만나자. 아니, 그는 항상 이랬어? 당신은 나에게 이야기를 전화입니까? 주중에는 다들 계시기 때문에 깊은 이야기는 못 하시죠? I care, 왜 이렇게 예민해? 아. 예 . 죄송합니다 . 그래도 좀 어려울 것 같아요. 하 참 내가 진짜 사람을 챙겨도 걔네는 내 마음을 몰라.",2
886,"대낮에 술을 마시고 있다면 최소한 곱게 마셔야 한다. 내가 비용을 지불하겠다고 말하는 데 문제가 있습니까? 나는 무엇을 먹을지 상관하지 않습니다. 피해를 주면 안됩니다. 어떻게 피해를 입혔습니까? 아래에 . 나는 할 말을 잃었다. 당신이 하는 일을 보세요. 이게 날 무시하는거야? 처음 만났을 때 함부로 말하고 껄껄거리고, 술을 마신 후에는 무슨 말을 할 수 있겠습니까? 이것은 정말 피없이 머리를 말랐습니다! 네가 나와서 오랜만에 피 좀 보자. 네 목을 비틀어 죽여버릴거야. 왜 이러세요? 진정하고 조용히 들어가십시오. 그런 다음 신고하십시오. 신고하세요. 혼자 있지 마!",0
887,"민규야, 무슨 일이야? ? 앱으로 티켓을 주세요. 당신은 나에게 돈을 줄 건가요? 아니 난 돈이 없어? ? ? 그럼 돈은 어디서 얻나요? 이봐, 당신은 많은 돈을 가지고 있습니다. 집 사거리에서 가장 큰 국밥집이라 늘 손님이 많다. 당신은 무엇입니까? 상관없어요 아 이새끼 짜증나서 뒤돌아보네요.",1
888,"10,000원 ​​주세요. 당신은 나에게 그것을 떠나지 않았다. 내가 뭘 아는지 알아? 내 돈을 당신에게 주어야 할 이유가 없습니다. 반박하면 맞다고 하더군요. . 신고하겠습니다. 제보와 나발이고 전혀 위협이 되지 않으니 빨리 제게 주십시오. 이번이 마지막이라고 했는데 오늘이 인생의 마지막 날일까요? 아니요 . 한 대 더 맞자.",1
889,미스 김 주말에 뭐해? 나는 보통 씻고 쉬고 있습니다. 남자 친구를 만나지 않습니까? 글쎄요? 그럼 시간에 맞춰서 술이나 뭐라도 한 잔 어때요? 잘 . 친구와 약속이 있습니까? 할 수 없어 보고서는 다 썼니? 아직도 빨래할 시간은 있고 일할 시간은 없습니까? 하지 그 . 죄송합니다,2
890,"선생님, 제가 무엇을 할 수 있습니까? 당신은 그것에 대해 생각 했습니까? 예 ? 무엇을 해야할지 생각하지 않고 물어보십시오. 그렇게 머리도 없는데 어떤 회사를 하려고 합니까? 죄송합니다 . 아직 입사한지 일주일밖에 안됐는데 일주일 동안 아무 생각 없이 무엇을 했나요? 회사에서 월급을 주는거 아시죠? 급우들과 이야기할 생각을 하지 말고, 당신의 일을 생각하세요. 예 . 죄송합니다 . 가만히 서 있지 말고 자리로 가보는 건 어때? 내가 머리가 나빠서 이걸 다 말해야 하나? 아니요 . 죄송합니다 . 그런 아이를 골라서 뭔가를 시킨다.",2
891,"강민 내일 언니 생일인데 돈 좀 빌려줘. 무엇? 지난번에 누나 생일이라 빌렸어요. 아, 이번에는 누나의 생일이다. 지난달에 빌린 돈을 아직도 갚지 못했다. 이봐, 아니, 당신은 당신의 생일이라고. 야야 빨리 보내라 정말로, 너무 길게 말하지 마세요. 자, 마지막입니다. 오랜만에 드립니다.",1
892,"이봐, 거기 김이 난다. 일하러 오세요. ? 여기 당신 외에 아무도 없습니다. 왜 . ? 당신은 돈이 있습니까? 동생이 지금 배가 고프기 때문입니다. 당신이 가진 모든 것을 줘. 돈이 별로 없어요. 이것은 내 모든 재산입니다. 이게 뭐야? 새끼처럼 굴지 마. 진짜야. 원이 진짜인가요? 검색해서 하나씩 나올때마다 죽인데? 진짜야. 이봐, 젠장, 완전한 거지가 아니야.",1
893,"철수 씨는 그 학교를 졸업하고 그 월급으로 생활할 수 있습니까? 무슨 뜻이에요 ? 아니, 맞아. 학교도 좋지 않고 급여 수준도 낮지만 살기가 힘듭니다. 그게 내 일이야. 난 그냥 걱정이야 . 앞으로 상황이 나아질 것이라고 생각하지 않습니다. 할 말이 없다 . 그래, 미래가 없으니까 할 말이 없겠지. 지금도 열심히 살고 있습니다. 열심히 살면 뭐해? 아무것도 나아지지 않을 것입니다. 다시 태어나도 불가능할 것 같다. 그만 말하고 싶어요.",3
894,후보 사퇴. 무슨 말도 안되는 소리를하는거야? 당신의 비자금 파일과 당신이 여자와 자는 비디오가 있다고 생각합니까? 아내와 딸을 죽일 수 있습니다. 안 될 것 같아 바로 고소해서 찾아갈게,0
895,"저기 여자분 이쁘게 생겼어요. 아 예. 감사합니다. 요 며칠 꼼꼼히 살펴봤습니다. ? 그냥 예쁘기 때문인데 나랑 잠깐 쉬자. 나는 그것을 좋아하지 않는다! 경찰을 부를게요. 해. 하지만 당신은 아파트 번호에 살고 있습니다, 맞죠? 내 가족과 함께 어떻게 그럴 수가 없어 . 가족을 계속 보고 싶으면 말하지 말고 나를 따라오세요. 예",0
896,"정 차장, 여동생 있어요? 네, 현재 대기업에 다니고 있습니다. 몇 살이에요 ? 그것은 세입니다. 오 좋은데 아는사람 있으면 소개해주실수있나요? 예 ? 제 여동생은 남자친구가 있습니다. 죄송합니다 . 야 그러지마 나 결혼할테니까 좋은사람 소개시켜줄게 Ayy, 그냥 그를 만나보십시오. 네 조건이 정말 좋습니다. 예 . 괜찮은 .",2
897,개발팀 이미나 대리를 아시나요? 이미나 대리가 지난달 이혼했다. 정말 ? 왜 이혼했는지 잘 모르겠습니다. 어쨌든 일어난 것 같아요. 오 . 가난한 . 집에 아이가 없나요? 아마도 두? 어떡해 남편이 프로라서 너무 좋다고 해서 미안하다. 애들은 어떡해 이제 혼자 벌어야 하니 가엾다. 왜 이혼했어 바람피는거야? 글쎄요? 요즘은 두 번째를 갖는 것이 유행입니다. 아이들에게 미안합니다. 남이 이혼하든 말든 상관없어! ! ! !,2
898,"여러분 코로나 검사를 받고 있으니 똑바로 서세요 아나, 어린애가 말을 너무 안해요. 거기에 줄을 서지 마십시오. 주변에 머물지 마십시오. 너도 검진 받고 싶으면 줄 서라 야 너네 부모님이 어른들한테 그렇게 하라고 가르쳤어? 아니, 서로가 확인되지 않도록 제대로 줄을 서야 한다. 물론 그것을 알아야 합니다. 예 ? 아, 정말 이해합니다. 죄송합니다. 일해야 돼. 나를 방해하지 마십시오. 시끄러워 요. 시키 코로나 전에 매너 가르쳐야지. 이봐, 때리지 마. 내 일을 방해하지 마십시오. 시끄러운 친구.",3
899,"길동씨, 화장 안 하세요? 얼굴이 답답합니다. 그렇게 돌아다니면 아무도 길동씨를 좋아하지 않습니다. 아, 그래요? 모두가 그렇지 않습니까? 예 . 저도 아내가 있지만 직장에서 예쁜 걸 보는 걸 좋아해요. 그게 무슨 뜻 이니? 길동 씨는 일을 정말 잘하지만 사회적 감각이 없습니다. 여기 남자들 많으니 좀 차려입고",2
900,"몇 년 전에 당신이 나에게 상처를 준 모든 일에 대해 사과드립니다. 내가 당신에게 무엇을 했습니까? 가해자는 기억이 나지 않는다고 말했다. 오늘 내 손에 죽고 그 총으로 날 쏠 셈이야? 총알이 모두 장전되었습니다. 이것으로 한방이면 목숨이 끊어집니다. 장난감 총으로 협박할 생각 말고 내려놔. 당신이 말한 모든 것을 기억하고 사과하기 전에 당신이 뭔가 오해하고 있다고 생각합니다. 먼저 진정하세요. 나는 오해했다. 너 뭐하니? 입 찢어지게 해야겠습니다. 일단 진정하고 말로 풀어봐, 알았지?",0
901,"틱이세요? 일부러 관심 끌려고 그러는 거 아냐? 아니요 . 그런거 왜? 항상 고개를 갸우뚱하는 것, 그건 미성숙한 것일 뿐입니다. 나는 관심을 원하지 않는다. 그렇게 말하는데 항상 귀여운 듯이 고개를 갸웃거린다. 역겹지 않아! 그는 지금 그것을 다시하지 않습니다. 이거 봐요. 웃기네 진짜 틱장애 핑계로 관심받는게 좋아? 일부러 하는 게 아니니까요. 나에게 거짓말하지 마십시오. 으, 이래서 장애아동은 다 하인 같구나. 더 이상 당신과 이야기하고 싶지 않습니다. 더 이상 할 말이 없습니까? 역겨운 관.",3
902,"야 원피스 뭐 입었니 이쁘다 오오 이번에 새로 샀다 . 감사합니다 . 근데 이거 무슨색이야? 그것은 당신에게 적합하지 않습니다. 좋아요 ? 나는 노란색을 얻었다. 너 ? 그렇지 않습니까? 오 예 ? 블랙이 잘 어울리시네요. 검정, 회색 등 아 . 좋아요 ? 당신에게 맞는 것을 입으십시오. 찐따라면 찐따같은 . 무슨 뜻이에요 ? 아니, 무슨 노란 드레스야? 무엇 ? 무엇 ? 무엇 ? ? ? 웃기지도 않습니다. 증언 . 왜 그렇게 심한 말을 해? 당신은 진실을 말하고 있습니까? 입으면 옷만 둥둥 떠다니는 것 같아요. 좋아요 . 나에게 말하지 마십시오. 왜 ? 왜 ? 왜 ? 당신은 진실을 말하고 있습니까? 당신의 성격은 과연 어떤가요?",3
903,언제까지 이 빚을 갚을 건가요? 조금만 더 시간을 주세요 이미 두달 넘게 시간을 줬는데 변화가 없네요. 저도 열심히 하고 있습니다. 조금만 더 시간을 주세요. 나는 당신이 항상 더 많은 시간을 요구하고 아무것도 바뀌지 않았다는 것을 믿을 수 없습니다. 이번에는 사실입니다. 날 믿어. 이번 달 말에 무조건 갚겠습니다. 매번 약속을 어기시니 믿을 수 없으니 최소한 물리적인 면책조항이라도 작성해 주셔야 하는 건 이해합니다. 각서를 작성하겠습니다. 약속을 어기면 각서에 적힌대로 몸을 써서 빚을 갚는다는 것을 이해합니다. 꼭 갚겠습니다,0
904,헤어지자 헤어지고 싶니? 지금 장난하니? 나는 심각하다. 너랑 헤어지면 죽어. 그게 무슨 뜻이야? 왜 그러세요 왜 그러세요? 넌 나를 배신 했어 . 지금은 진정하지 않습니까? 너 때문이라고 자살 유서를 쓰고 죽을거야. 여기요 . 나는 당신의 가족의 이름을 쓸 것입니다. 기다려 봐. 죄송합니다 . 나는하지 않을 것이다.,0
905,"좋은 게임기로 게임을 하시나요? 이번에는 엄마가 생일 선물로 사주셨어요. 오, 진짜 ? 잠깐만요 형 저번에 빌린 게임기 아직도 안 반납하셨어요. 지난번에 내가 당신에게 준 것은 아무것도 돌려주지 마세요. 그럼 안 빌려줄래? 그게 아니고 . 이것 을 산 지 꽤 되었어요 . 당신이 그것을 말할 때 나에게 좋은 말을 줘? 글 좀 쓰실래요? 예 .",1
906,"왜 항상 이렇게 헐렁한 옷을 입어요? 뭐 ? 편안하게 나와 편안하게 차려입고 나왔다 . 당신과 함께 어디든 갈 때마다 부끄러워 죽을 지경입니다. 편하게 나오라고 하지만 그렇게 말해요 . 이봐, 네가 어떻든 항상. 오, 뚱뚱하고 맞는 옷이 없습니까? 무엇 ? 갑자기 왜 뚱뚱하다는 얘기야? 맨날 너무 통통해보이고, 임부복 같은 옷만 입고, 지하철을 타도, 임부자리에 앉아도 눈치채지 못한다. 부럽다 니 말이 좀 과한거 같지 않아? 나 뭐 잘못 말했어 ? 봐요 진짜 부끄러워요 . 다음에는 당신과 아무데도 갈 수 없습니다. 조심히 나오라고 했다면 이렇게 나오지 않았을 것이다. 너 정말 재밌어 호박에 선을 그리면 수박이 되는거야? 신경써도 옷이 안변해요. 웃긴 건 너야",3
